country,sex,age,education,ethnicity,vigilante,income,victim,coup_support,neighbor_crime
Suriname,Male,30,9,Black,1,NA,0,NA,0
Suriname,Female,26,5,2711,2,NA,0,NA,0
Suriname,Female,20,18,2709,NA,9,0,NA,NA
Suriname,Female,47,11,Mulatto,4,9,0,NA,0
Suriname,Male,47,13,Mulatto,4,16,1,NA,NA
Suriname,Male,46,10,Black,5,NA,0,NA,0
Suriname,Male,35,0,2711,10,4,0,NA,0
Suriname,Male,23,13,2709,9,16,0,NA,0
Suriname,Female,28,10,Black,2,3,0,NA,0
Suriname,Female,48,7,2711,3,1,1,NA,0
Suriname,Male,47,7,Black,5,16,0,NA,0
Suriname,Male,26,10,Mulatto,5,NA,0,NA,0
Suriname,Male,43,12,Mulatto,1,NA,0,NA,0
Suriname,Female,26,11,Black,5,14,0,NA,0
Suriname,Female,65,9,White,1,14,0,NA,0
Suriname,Female,40,13,2711,1,6,0,NA,0
Suriname,Male,36,5,2709,1,4,0,NA,0
Suriname,Female,58,6,Black,5,12,0,NA,0
Suriname,Male,43,9,Black,6,10,0,NA,0
Suriname,Male,34,7,Black,9,6,0,NA,0
Suriname,Male,33,8,2711,3,12,0,NA,1
Suriname,Male,21,11,Mulatto,10,NA,0,NA,0
Suriname,Male,55,6,Black,1,NA,0,NA,0
Suriname,Female,31,13,2709,5,14,1,NA,0
Suriname,Male,49,10,Black,1,14,0,NA,0
Suriname,Male,48,10,Black,3,13,0,NA,0
Suriname,Female,29,5,2711,1,NA,0,NA,0
Suriname,Female,42,10,Black,1,NA,0,NA,0
Suriname,Female,74,0,2711,10,0,0,NA,0
Suriname,Female,32,13,Mulatto,2,8,0,NA,0
Suriname,Male,29,10,Black,10,13,0,NA,0
Suriname,Female,42,10,Mulatto,2,11,0,NA,NA
Suriname,Male,63,6,2710,1,10,0,NA,0
Suriname,Female,21,11,2711,4,5,0,NA,0
Suriname,Male,68,6,2709,10,7,0,NA,0
Suriname,Female,41,9,Black,1,13,0,NA,0
Suriname,Female,28,13,2709,3,4,0,NA,0
Suriname,Male,30,8,No Response,8,6,0,NA,1
Suriname,Female,36,8,2710,10,NA,0,NA,NA
Suriname,Female,26,8,Black,10,NA,0,NA,NA
Suriname,Female,24,12,2709,3,NA,0,NA,0
Suriname,Female,27,15,Mulatto,5,NA,0,NA,0
Suriname,Male,55,11,Black,1,NA,1,NA,1
Suriname,Male,37,10,Black,10,NA,1,NA,0
Suriname,Female,38,6,Indigenous,1,2,0,NA,0
Suriname,Male,55,8,Mulatto,1,6,0,NA,0
Suriname,Female,39,9,2709,7,4,0,NA,0
Suriname,Male,44,12,2710,10,NA,0,NA,0
Suriname,Male,24,8,2710,8,NA,0,NA,0
Suriname,Male,63,5,2711,3,2,0,NA,0
Suriname,Female,41,8,2709,6,NA,0,NA,0
Suriname,Female,25,17,2710,NA,14,0,NA,0
Suriname,Female,60,11,Black,5,7,0,NA,0
Suriname,Female,77,16,Black,1,12,1,NA,NA
Suriname,Male,50,9,Mulatto,7,NA,0,NA,0
Suriname,Male,40,3,2711,1,NA,0,NA,1
Suriname,Female,25,13,Mulatto,1,14,0,NA,0
Suriname,Male,38,16,Mulatto,5,15,0,NA,0
Suriname,Male,26,13,Black,7,15,0,NA,0
Suriname,Female,42,9,2709,5,NA,0,NA,0
Suriname,Male,79,13,2709,1,13,0,NA,0
Suriname,Female,71,10,2709,10,2,0,NA,0
Suriname,Female,38,6,Black,2,NA,0,NA,0
Suriname,Male,40,16,2709,5,15,0,NA,0
Suriname,Male,47,18,Black,3,NA,0,NA,0
Suriname,Male,24,9,Mulatto,1,8,1,NA,0
Suriname,Male,45,9,2709,1,6,0,NA,0
Suriname,Male,27,12,Indigenous,1,8,0,NA,0
Suriname,Female,18,7,2711,9,3,0,NA,0
Suriname,Male,52,16,Black,6,15,1,NA,0
Suriname,Male,54,13,2710,8,11,0,NA,0
Suriname,Female,31,1,Mulatto,6,NA,0,NA,0
Suriname,Female,24,12,Mulatto,7,NA,0,NA,0
Suriname,Male,49,8,2709,4,NA,0,NA,0
Suriname,Male,54,9,Black,2,NA,0,NA,0
Suriname,Female,64,16,Black,8,NA,0,NA,0
Suriname,Male,49,8,2709,2,13,0,NA,0
Suriname,Female,41,10,Black,10,NA,0,NA,0
Suriname,Male,29,13,Indigenous,7,5,0,NA,1
Suriname,Male,21,11,Mulatto,3,13,1,NA,0
Suriname,Male,34,10,Black,1,14,0,NA,0
Suriname,Male,43,13,2709,3,14,0,NA,0
Suriname,Female,43,10,2709,1,NA,0,NA,0
Suriname,Male,25,12,Black,1,6,1,NA,0
Suriname,Male,29,11,Mulatto,10,NA,1,NA,1
Suriname,Female,58,6,2711,5,3,0,NA,0
Suriname,Female,26,15,Black,5,NA,0,NA,0
Suriname,Male,24,13,Mulatto,4,15,0,NA,0
Suriname,Female,65,11,2709,1,12,1,NA,0
Suriname,Female,45,10,2709,1,NA,0,NA,0
Suriname,Male,61,10,2709,3,10,1,NA,0
Suriname,Female,67,6,Black,7,10,0,NA,0
Suriname,Female,18,10,2710,3,15,0,NA,0
Suriname,Male,50,14,Black,6,11,0,NA,0
Suriname,Female,28,13,2710,5,12,0,NA,0
Suriname,Male,62,4,2709,2,12,0,NA,0
Suriname,Female,74,6,2709,1,0,0,NA,0
Suriname,Male,89,10,Black,1,10,0,NA,0
Suriname,Male,52,9,2709,1,7,0,NA,1
Suriname,Male,25,14,Black,5,NA,1,NA,0
Suriname,Male,74,10,2709,1,NA,0,NA,0
Suriname,Male,21,7,2709,1,3,0,NA,0
Suriname,Female,25,15,2709,3,NA,0,NA,0
Suriname,Female,48,8,2709,1,8,0,NA,0
Suriname,Male,25,10,Black,5,NA,0,NA,0
Suriname,Male,43,12,Mulatto,5,NA,0,NA,0
Suriname,Female,37,13,2711,1,6,0,NA,1
Suriname,Female,27,10,2709,1,NA,0,NA,0
Suriname,Female,77,6,Black,1,NA,0,NA,0
Suriname,Male,25,13,2710,1,12,0,NA,0
Suriname,Female,56,9,2709,8,NA,0,NA,0
Suriname,Male,37,15,2709,1,14,0,NA,0
Suriname,Male,58,6,Black,3,9,0,NA,0
Suriname,Female,81,3,Black,3,2,0,NA,0
Suriname,Female,28,13,2711,2,NA,0,NA,0
Suriname,Female,31,12,2709,2,NA,0,NA,NA
Suriname,Male,33,9,Black,3,10,0,NA,0
Suriname,Female,29,13,Mulatto,4,NA,0,NA,0
Suriname,Female,38,10,2709,10,11,0,NA,1
Suriname,Male,20,8,Black,1,NA,0,NA,1
Suriname,Male,47,11,Mulatto,5,16,0,NA,0
Suriname,Male,34,10,Black,3,6,0,NA,0
Suriname,Female,36,10,2711,3,15,0,NA,1
Suriname,Female,59,13,Black,1,16,0,NA,0
Suriname,Female,64,6,Black,10,2,0,NA,0
Suriname,Male,37,6,2711,1,9,0,NA,0
Suriname,Female,24,9,2709,9,3,0,NA,0
Suriname,Female,31,10,Black,6,NA,0,NA,0
Suriname,Male,31,17,Mulatto,1,NA,0,NA,0
Suriname,Male,18,11,2709,5,4,0,NA,0
Suriname,Female,58,10,2709,6,5,0,NA,0
Suriname,Male,33,14,2709,1,12,0,NA,0
Suriname,Female,27,3,2709,7,0,0,NA,0
Suriname,Male,69,10,2709,NA,8,0,NA,0
Suriname,Male,32,5,Mulatto,NA,2,0,NA,0
Suriname,Male,31,5,2709,1,2,0,NA,0
Suriname,Male,33,11,Black,10,16,0,NA,1
Suriname,Male,50,9,Mulatto,1,15,0,NA,NA
Suriname,Female,66,10,2710,1,4,0,NA,0
Suriname,Female,29,11,2711,1,8,0,NA,0
Suriname,Male,40,5,Black,4,1,0,NA,0
Suriname,Female,25,16,2709,7,10,0,NA,0
Suriname,Female,50,10,Mulatto,4,8,0,NA,0
Suriname,Male,24,3,2711,1,12,0,NA,0
Suriname,Male,30,10,Indigenous,1,14,0,NA,0
Suriname,Female,58,6,2711,4,NA,0,NA,0
Suriname,Male,26,13,2711,7,10,0,NA,NA
Suriname,Female,30,10,2710,1,6,0,NA,0
Suriname,Female,52,10,Black,7,NA,0,NA,0
Suriname,Female,75,10,Black,1,10,0,NA,0
Suriname,Male,25,6,2711,6,5,1,NA,0
Suriname,Female,64,11,Mulatto,4,15,0,NA,0
Suriname,Female,46,6,Indigenous,4,NA,0,NA,0
Suriname,Female,36,14,Mulatto,1,16,1,NA,0
Suriname,Female,52,10,Black,1,NA,0,NA,NA
Suriname,Male,24,13,2711,8,4,0,NA,0
Suriname,Female,27,1,2711,5,NA,0,NA,0
Suriname,Female,18,10,2709,1,6,0,NA,0
Suriname,Male,28,15,2709,4,11,0,NA,0
Suriname,Male,42,14,Mulatto,1,10,0,NA,0
Suriname,Female,34,15,Black,9,4,0,NA,0
Suriname,Male,25,10,Indigenous,1,11,0,NA,0
Suriname,Female,33,10,Mulatto,5,NA,0,NA,NA
Suriname,Female,61,3,2709,1,10,0,NA,0
Suriname,Female,66,6,2710,2,8,0,NA,0
Suriname,Female,74,0,2711,1,5,0,NA,0
Suriname,Female,35,10,2709,4,NA,0,NA,0
Suriname,Male,57,16,Mulatto,1,12,0,NA,0
Suriname,Male,28,10,Black,7,10,0,NA,0
Suriname,Female,25,16,2709,10,15,0,NA,1
Suriname,Male,69,16,Mulatto,10,NA,0,NA,0
Suriname,Female,27,10,Black,3,15,0,NA,0
Suriname,Male,47,13,No Response,1,6,0,NA,0
Suriname,Female,28,11,2711,2,10,0,NA,0
Suriname,Female,30,16,Mulatto,6,10,0,NA,0
Suriname,Male,35,10,Mulatto,5,14,0,NA,0
Suriname,Female,42,16,2709,8,15,0,NA,0
Suriname,Male,29,10,Black,1,NA,1,NA,0
Suriname,Female,44,10,Black,7,13,0,NA,0
Suriname,Male,24,13,Mulatto,8,NA,0,NA,0
Suriname,Female,27,14,Black,4,9,0,NA,0
Suriname,Female,20,8,Mulatto,1,NA,0,NA,0
Suriname,Female,28,12,2709,1,3,0,NA,0
Suriname,Male,34,9,Black,1,14,0,NA,0
Suriname,Female,42,18,2709,7,NA,1,NA,0
Suriname,Female,25,9,2709,5,NA,0,NA,0
Suriname,Male,30,11,Mulatto,6,NA,0,NA,0
Suriname,Female,47,6,2709,1,14,0,NA,0
Suriname,Female,39,16,Black,5,11,0,NA,0
Suriname,Female,36,13,2711,1,10,0,NA,0
Suriname,Male,28,16,2711,1,NA,0,NA,0
Suriname,Male,46,10,Black,10,15,0,NA,0
Suriname,Male,39,16,2709,5,NA,0,NA,0
Suriname,Female,32,12,Mulatto,1,12,0,NA,0
Suriname,Female,25,12,Black,3,16,0,NA,0
Suriname,Female,55,10,2710,5,4,0,NA,0
Suriname,Male,21,12,Black,1,NA,0,NA,0
Suriname,Female,54,10,Mulatto,3,5,0,NA,0
Suriname,Male,24,12,2710,5,NA,0,NA,NA
Suriname,Male,50,6,Black,1,4,0,NA,0
Suriname,Female,30,14,2711,3,11,0,NA,0
Suriname,Female,39,10,2710,8,5,0,NA,0
Suriname,Male,34,7,Black,8,10,0,NA,0
Suriname,Male,23,8,Mulatto,5,NA,0,NA,0
Suriname,Female,49,13,2709,1,16,1,NA,0
Suriname,Male,74,15,Mulatto,4,NA,0,NA,0
Suriname,Female,30,6,Black,10,NA,0,NA,0
Suriname,Male,26,5,2709,5,5,0,NA,0
Suriname,Male,50,13,Black,7,NA,0,NA,0
Suriname,Male,76,6,Black,2,5,0,NA,0
Suriname,Female,46,8,2711,1,2,1,NA,1
Suriname,Male,32,11,Black,5,NA,0,NA,0
Suriname,Female,23,10,Black,10,14,1,NA,0
Suriname,Male,22,11,Mulatto,5,NA,0,NA,0
Suriname,Female,56,10,Black,4,13,0,NA,0
Suriname,Male,28,8,Mulatto,7,9,0,NA,0
Suriname,Female,35,9,2709,1,5,0,NA,0
Suriname,Female,21,5,Mulatto,2,NA,0,NA,1
Suriname,Female,28,13,2710,5,NA,0,NA,0
Suriname,Female,22,13,Mulatto,1,14,0,NA,1
Suriname,Male,24,9,2709,1,5,0,NA,0
Suriname,Female,37,3,2709,4,9,0,NA,0
Suriname,Female,82,15,Black,5,NA,0,NA,NA
Suriname,Female,31,10,2710,1,8,0,NA,0
Suriname,Female,57,10,2709,5,15,0,NA,0
Suriname,Male,19,11,Black,3,NA,0,NA,0
Suriname,Female,19,14,Black,5,NA,0,NA,0
Suriname,Female,26,13,Black,1,16,0,NA,NA
Suriname,Female,28,10,Black,4,13,0,NA,0
Suriname,Male,45,10,2709,1,14,1,NA,0
Suriname,Male,32,11,Black,10,4,0,NA,0
Suriname,Male,28,11,2709,9,11,0,NA,0
Suriname,Male,38,3,2711,1,11,1,NA,0
Suriname,Female,49,10,Black,1,15,0,NA,0
Suriname,Female,30,10,2711,6,5,0,NA,0
Suriname,Male,59,10,2710,8,5,1,NA,0
Suriname,Female,47,10,2709,4,NA,0,NA,0
Suriname,Male,23,14,Mulatto,1,NA,0,NA,0
Suriname,Female,36,0,Black,2,9,0,NA,0
Suriname,Male,30,17,2709,2,8,1,NA,NA
Suriname,Female,47,10,Black,1,14,0,NA,0
Suriname,Male,18,10,2711,10,NA,0,NA,NA
Suriname,Female,19,10,Black,1,NA,0,NA,1
Suriname,Male,63,13,2709,10,NA,0,NA,1
Suriname,Female,74,10,Black,10,NA,0,NA,0
Suriname,Female,56,7,2711,4,NA,0,NA,0
Suriname,Male,44,11,Black,6,15,1,NA,0
Suriname,Male,49,9,Black,1,0,0,NA,0
Suriname,Male,52,10,2709,3,10,0,NA,0
Suriname,Female,57,8,2710,10,NA,0,NA,0
Suriname,Male,66,9,Black,4,NA,0,NA,0
Suriname,Male,28,12,Mulatto,4,12,0,NA,0
Suriname,Male,19,11,2711,6,15,0,NA,0
Suriname,Male,32,9,2710,2,13,0,NA,0
Suriname,Female,85,6,Black,6,NA,0,NA,0
Suriname,Male,52,8,2709,10,11,0,NA,0
Suriname,Male,24,12,Black,4,8,0,NA,0
Suriname,Female,25,12,Black,6,NA,0,NA,0
Suriname,Male,64,10,Black,10,NA,0,NA,0
Suriname,Male,38,8,Black,1,16,0,NA,0
Suriname,Male,27,10,2710,1,NA,0,NA,0
Suriname,Male,27,15,Black,1,11,0,NA,0
Suriname,Male,36,13,Mulatto,1,12,0,NA,0
Suriname,Female,24,13,Mulatto,1,2,0,NA,0
Suriname,Female,54,10,Black,1,9,0,NA,0
Suriname,Female,36,10,Mulatto,5,16,0,NA,0
Suriname,Male,47,10,2709,1,6,0,NA,0
Suriname,Female,28,13,Mulatto,6,NA,0,NA,0
Suriname,Male,59,7,2710,3,NA,0,NA,0
Suriname,Male,60,10,2710,2,15,0,NA,0
Suriname,Female,34,10,2709,5,NA,0,NA,0
Suriname,Male,25,10,Black,4,16,0,NA,0
Suriname,Male,37,11,2710,1,9,0,NA,0
Suriname,Female,33,2,Mulatto,4,NA,0,NA,0
Suriname,Female,23,10,Mulatto,10,5,0,NA,0
Suriname,Female,46,13,Mulatto,4,NA,0,NA,0
Suriname,Male,23,0,2711,10,NA,0,NA,0
Suriname,Female,27,13,Black,1,NA,0,NA,NA
Suriname,Female,50,6,2711,2,2,0,NA,NA
Suriname,Male,78,7,Black,10,NA,0,NA,NA
Suriname,Female,28,13,Mulatto,2,14,0,NA,0
Suriname,Female,40,13,Mulatto,4,12,1,NA,0
Suriname,Female,64,9,Mulatto,10,9,0,NA,0
Suriname,Female,38,11,Mulatto,7,8,0,NA,0
Suriname,Female,45,4,2709,3,11,0,NA,0
Suriname,Female,81,8,Black,4,NA,0,NA,0
Suriname,Male,18,9,Mulatto,1,4,1,NA,0
Suriname,Female,19,12,Mulatto,10,NA,0,NA,0
Suriname,Female,22,13,Black,1,13,0,NA,0
Suriname,Female,28,15,Mulatto,5,NA,0,NA,0
Suriname,Female,27,12,Black,6,NA,0,NA,0
Suriname,Female,24,12,2710,4,NA,0,NA,0
Suriname,Female,29,10,2711,5,NA,0,NA,0
Suriname,Female,19,9,2709,1,NA,0,NA,0
Suriname,Male,NA,0,Black,1,NA,0,NA,0
Suriname,Female,27,8,2709,1,3,0,NA,0
Suriname,Male,19,8,Indigenous,1,0,0,NA,0
Suriname,Female,46,7,Other,1,NA,0,NA,0
Suriname,Female,42,6,2710,1,NA,0,NA,0
Suriname,Male,30,10,2711,5,9,0,NA,0
Suriname,Male,50,4,2711,1,10,0,NA,0
Suriname,Male,28,16,2709,6,15,0,NA,0
Suriname,Female,71,13,Black,6,8,0,NA,0
Suriname,Female,21,11,2710,7,13,0,NA,0
Suriname,Female,42,6,2711,4,14,0,NA,0
Suriname,Female,41,17,Other,1,12,0,NA,0
Suriname,Male,23,11,Black,1,NA,0,NA,0
Suriname,Female,76,13,Mulatto,6,14,0,NA,NA
Suriname,Male,18,12,Black,10,16,0,NA,0
Suriname,Female,42,5,Indigenous,1,2,0,NA,0
Suriname,Female,65,12,2711,1,NA,0,NA,0
Suriname,Male,25,13,Black,7,14,0,NA,1
Suriname,Male,21,11,2711,6,12,0,NA,0
Suriname,Male,19,11,2711,1,8,0,NA,0
Suriname,Female,29,0,2709,1,2,0,NA,1
Suriname,Male,50,13,Black,1,16,0,NA,0
Suriname,Male,30,8,Indigenous,1,11,1,NA,0
Suriname,Male,33,10,2709,3,16,0,NA,0
Suriname,Female,49,7,2711,6,10,0,NA,0
Suriname,Male,39,6,2710,1,11,0,NA,0
Suriname,Male,46,9,Black,5,10,0,NA,1
Suriname,Male,73,10,Indigenous,5,NA,0,NA,0
Suriname,Male,49,9,2709,1,5,0,NA,0
Suriname,Female,78,0,Black,4,NA,0,NA,0
Suriname,Male,20,11,Mulatto,9,14,0,NA,0
Suriname,Female,50,9,Mulatto,5,6,1,NA,0
Suriname,Female,26,17,Black,4,0,0,NA,0
Suriname,Female,36,11,Black,1,3,0,NA,NA
Suriname,Male,40,10,Black,3,NA,0,NA,0
Suriname,Female,41,16,Mulatto,4,10,0,NA,0
Suriname,Female,58,15,Black,1,NA,0,NA,0
Suriname,Female,28,10,Mulatto,6,9,0,NA,0
Suriname,Male,22,9,Mulatto,1,14,0,NA,0
Suriname,Female,57,6,2709,10,4,0,NA,0
Suriname,Male,39,13,Black,1,15,0,NA,0
Suriname,Female,46,12,2710,5,14,0,NA,0
Suriname,Female,19,9,Mulatto,10,16,0,NA,1
Suriname,Male,30,12,2709,9,14,0,NA,0
Suriname,Female,67,0,2711,1,2,0,NA,0
Suriname,Female,26,13,Mulatto,1,NA,0,NA,0
Suriname,Male,32,9,Black,4,NA,0,NA,0
Suriname,Female,25,5,2711,5,0,0,NA,0
Suriname,Male,19,13,Mulatto,8,13,0,NA,0
Suriname,Female,18,8,2711,10,NA,1,NA,0
Suriname,Female,58,0,2711,1,NA,0,NA,0
Suriname,Male,47,14,Mulatto,3,14,0,NA,0
Suriname,Male,30,13,Mulatto,5,13,0,NA,0
Suriname,Male,63,2,2711,5,NA,0,NA,0
Suriname,Male,29,6,Indigenous,10,NA,0,NA,1
Suriname,Female,47,6,2709,4,NA,0,NA,0
Suriname,Female,21,16,2709,1,1,0,NA,0
Suriname,Male,48,7,Black,1,8,0,NA,0
Suriname,Male,65,6,2711,1,3,0,NA,0
Suriname,Female,18,10,Black,2,15,0,NA,0
Suriname,Female,45,10,Mulatto,1,NA,1,NA,1
Suriname,Male,60,11,Black,1,NA,0,NA,0
Suriname,Male,60,5,2709,1,1,0,NA,0
Suriname,Male,30,8,Black,1,NA,0,NA,0
Suriname,Female,42,10,2709,1,14,0,NA,0
Suriname,Female,60,2,2709,2,15,0,NA,0
Suriname,Male,45,8,2710,5,NA,0,NA,0
Suriname,Female,62,12,Black,3,5,0,NA,0
Suriname,Female,56,10,Black,6,NA,0,NA,0
Suriname,Male,26,14,2709,5,NA,0,NA,0
Suriname,Male,28,11,Black,5,12,0,NA,0
Suriname,Female,77,6,Black,5,2,0,NA,0
Suriname,Female,62,11,Mulatto,3,NA,0,NA,0
Suriname,Female,30,4,2711,1,6,0,NA,0
Suriname,Female,84,10,2710,6,8,0,NA,0
Suriname,Female,56,7,2711,2,15,0,NA,0
Suriname,Male,47,12,Mulatto,5,NA,0,NA,0
Suriname,Male,65,6,2711,6,NA,0,NA,0
Suriname,Male,45,13,Black,2,12,1,NA,0
Suriname,Female,41,14,Mulatto,7,14,0,NA,0
Suriname,Male,25,7,Black,1,NA,0,NA,0
Suriname,Female,55,16,Mulatto,10,13,1,NA,0
Suriname,Female,38,7,Mulatto,5,16,0,NA,0
Suriname,Male,54,10,Black,1,15,0,NA,NA
Suriname,Male,25,10,Black,10,8,0,NA,0
Suriname,Male,49,8,2709,10,NA,0,NA,0
Suriname,Male,27,10,Black,6,0,0,NA,0
Suriname,Female,64,13,Black,7,NA,0,NA,0
Suriname,Female,55,6,2709,5,NA,0,NA,0
Suriname,Female,20,9,Indigenous,10,0,0,NA,0
Suriname,Male,37,7,Black,5,14,0,NA,0
Suriname,Female,81,6,Black,5,6,0,NA,NA
Suriname,Male,25,15,Mulatto,1,15,0,NA,0
Suriname,Male,43,10,Black,8,8,0,NA,0
Suriname,Male,29,11,Black,4,NA,0,NA,NA
Suriname,Male,40,14,2710,4,NA,0,NA,0
Suriname,Male,46,11,Mulatto,3,NA,0,NA,0
Suriname,Female,31,10,Indigenous,10,15,0,NA,0
Suriname,Male,33,8,2709,4,NA,1,NA,0
Suriname,Male,25,10,2711,2,13,0,NA,0
Suriname,Female,31,12,Mulatto,6,NA,0,NA,0
Suriname,Male,30,8,Black,5,NA,0,NA,0
Suriname,Female,23,14,Mulatto,6,NA,0,NA,0
Suriname,Male,24,9,Mulatto,5,NA,1,NA,0
Suriname,Female,39,6,2709,5,15,0,NA,0
Suriname,Female,18,12,Black,4,NA,0,NA,0
Suriname,Female,33,10,2709,3,11,0,NA,0
Suriname,Male,38,8,Black,10,NA,1,NA,0
Suriname,Male,27,17,Mulatto,10,16,0,NA,0
Suriname,Male,42,10,Black,10,16,0,NA,1
Suriname,Female,53,11,2710,4,8,0,NA,0
Suriname,Female,54,6,2711,2,2,0,NA,0
Suriname,Male,32,9,Mulatto,2,8,0,NA,0
Suriname,Male,30,11,2709,4,11,0,NA,0
Suriname,Female,25,8,2711,5,5,0,NA,0
Suriname,Female,56,9,Indigenous,4,9,0,NA,0
Suriname,Female,66,4,2711,4,14,0,NA,0
Suriname,Female,45,6,2709,1,2,0,NA,0
Suriname,Male,58,11,Black,4,11,0,NA,0
Suriname,Male,44,8,2711,1,NA,0,NA,0
Suriname,Female,46,10,Black,6,NA,0,NA,0
Suriname,Male,79,6,Mulatto,1,9,0,NA,0
Suriname,Male,46,9,2709,6,8,0,NA,0
Suriname,Female,49,0,2711,4,NA,1,NA,0
Suriname,Male,57,9,Black,10,15,0,NA,0
Suriname,Male,76,5,Black,3,NA,0,NA,0
Suriname,Female,24,10,2709,3,0,0,NA,0
Suriname,Female,27,18,Black,5,NA,0,NA,0
Suriname,Female,21,6,Black,10,5,0,NA,0
Suriname,Female,58,5,2709,2,NA,0,NA,NA
Suriname,Female,38,13,2709,1,3,0,NA,0
Suriname,Male,19,10,2709,7,NA,0,NA,0
Suriname,Female,37,6,Black,5,NA,0,NA,0
Suriname,Female,18,10,2711,3,NA,0,NA,NA
Suriname,Female,62,10,Mulatto,1,NA,1,NA,0
Suriname,Female,36,16,2709,1,9,0,NA,0
Suriname,Male,48,10,2709,7,5,0,NA,0
Suriname,Male,22,11,2711,4,NA,0,NA,0
Suriname,Female,36,15,2711,9,16,0,NA,0
Suriname,Female,31,13,Black,1,11,0,NA,1
Suriname,Female,34,8,Black,5,NA,0,NA,0
Suriname,Female,42,13,Mulatto,6,15,0,NA,0
Suriname,Female,38,13,Mulatto,2,11,0,NA,NA
Suriname,Female,21,7,2711,1,8,0,NA,0
Suriname,Male,38,9,Black,6,14,0,NA,1
Suriname,Male,19,10,Black,3,NA,0,NA,0
Suriname,Male,54,6,2709,2,4,0,NA,0
Suriname,Male,54,18,Black,2,14,0,NA,0
Suriname,Male,18,10,2709,10,NA,0,NA,0
Suriname,Female,24,16,Mulatto,5,16,1,NA,NA
Suriname,Male,36,10,2710,5,NA,1,NA,0
Suriname,Female,29,18,2710,2,15,0,NA,0
Suriname,Male,54,8,Mulatto,1,NA,0,NA,0
Suriname,Male,63,10,2709,8,2,0,NA,0
Suriname,Male,24,8,2710,6,NA,0,NA,0
Suriname,Female,40,10,Mulatto,9,NA,1,NA,0
Suriname,Male,33,12,Black,5,14,0,NA,0
Suriname,Male,59,10,Black,6,NA,0,NA,0
Suriname,Male,29,14,Black,1,10,0,NA,0
Suriname,Male,26,15,Mulatto,8,NA,0,NA,0
Suriname,Male,46,10,2710,3,6,0,NA,0
Suriname,Male,43,10,Black,4,6,0,NA,0
Suriname,Female,29,16,Mulatto,1,15,0,NA,0
Suriname,Male,27,7,2709,4,0,0,NA,0
Suriname,Male,43,7,2709,5,10,0,NA,0
Suriname,Female,62,16,Black,5,16,0,NA,0
Suriname,Male,61,13,Black,4,NA,0,NA,0
Suriname,Male,31,9,Mulatto,1,3,1,NA,0
Suriname,Female,21,13,2710,7,15,0,NA,0
Suriname,Male,38,13,Black,10,NA,0,NA,NA
Suriname,Male,35,14,2709,7,12,0,NA,0
Suriname,Male,45,13,2710,9,NA,0,NA,0
Suriname,Female,18,11,Black,1,5,0,NA,0
Suriname,Male,45,9,2709,6,12,0,NA,0
Suriname,Male,27,10,Mulatto,1,15,0,NA,1
Suriname,Female,80,9,Black,5,9,0,NA,0
Suriname,Female,18,5,2711,1,0,0,NA,0
Suriname,Male,25,10,Mulatto,NA,NA,0,NA,0
Suriname,Female,59,5,2709,4,NA,0,NA,0
Suriname,Female,53,8,2711,1,NA,0,NA,0
Suriname,Female,58,6,2709,1,4,0,NA,0
Suriname,Male,57,10,2711,4,10,1,NA,0
Suriname,Female,56,6,2709,3,4,0,NA,0
Suriname,Female,46,11,Indigenous,2,11,0,NA,0
Suriname,Male,47,7,2709,9,7,0,NA,0
Suriname,Male,19,5,Mulatto,9,NA,0,NA,0
Suriname,Male,48,8,Mulatto,4,NA,0,NA,0
Suriname,Male,39,4,2711,4,4,0,NA,0
Suriname,Male,39,12,Black,10,NA,0,NA,1
Suriname,Male,79,16,2709,7,5,0,NA,0
Suriname,Male,27,4,2709,3,0,0,NA,1
Suriname,Female,29,16,Black,4,NA,1,NA,1
Suriname,Female,19,11,Mulatto,1,NA,0,NA,0
Suriname,Female,33,11,2711,1,6,0,NA,0
Suriname,Male,45,12,Mulatto,10,NA,0,NA,0
Suriname,Female,35,13,Mulatto,4,13,0,NA,0
Suriname,Male,67,13,Mulatto,NA,7,0,NA,0
Suriname,Female,80,13,Mulatto,1,3,0,NA,0
Suriname,Female,41,15,Mulatto,6,14,0,NA,0
Suriname,Female,28,13,2709,6,10,0,NA,0
Suriname,Male,38,18,Mulatto,1,14,0,NA,0
Suriname,Female,46,10,Indigenous,5,3,0,NA,1
Suriname,Female,33,10,Mulatto,4,14,0,NA,0
Suriname,Male,20,10,Mulatto,10,NA,0,NA,0
Suriname,Male,43,13,2709,1,13,0,NA,0
Suriname,Male,61,3,2711,2,3,0,NA,0
Suriname,Male,27,12,Mulatto,4,12,0,NA,0
Suriname,Female,35,14,Mulatto,5,NA,0,NA,0
Suriname,Female,19,10,2710,1,12,0,NA,0
Suriname,Male,26,18,2710,1,16,1,NA,0
Suriname,Male,68,13,Black,5,16,0,NA,0
Suriname,Male,45,11,White,4,NA,0,NA,0
Suriname,Male,18,9,Mulatto,3,NA,0,NA,0
Suriname,Male,22,9,Mulatto,5,14,0,NA,0
Suriname,Male,51,13,2709,2,7,1,NA,1
Suriname,Male,28,10,2711,9,16,0,NA,1
Suriname,Female,23,13,2709,1,NA,0,NA,0
Suriname,Female,31,13,2709,8,8,1,NA,0
Suriname,Male,33,13,2709,5,14,0,NA,0
Suriname,Male,32,11,2711,1,10,0,NA,0
